label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.943563967943191528e-01,8.279584348201751709e-02,8.365618586540222168e-01,7.323153018951416016e-01,8.162877559661865234e-01
0.000000000000000000e+00,2.208156883716583252e-01,5.963209271430969238e-02,7.445243597030639648e-01,7.188839912414550781e-01,7.879834771156311035e-01
0.000000000000000000e+00,1.095721125602722168e-01,1.115693598985671997e-01,8.599801659584045410e-01,7.037117481231689453e-01,6.777261495590209961e-01
0.000000000000000000e+00,1.856071203947067261e-01,3.492569923400878906e-02,7.257091999053955078e-01,7.135559916496276855e-01,8.185291886329650879e-01
0.000000000000000000e+00,1.527758538722991943e-01,2.573898434638977051e-02,7.068852782249450684e-01,6.828322410583496094e-01,7.939409017562866211e-01
0.000000000000000000e+00,1.867041587829589844e-01,5.602490901947021484e-02,6.971107125282287598e-01,6.929788589477539062e-01,7.258938550949096680e-01
0.000000000000000000e+00,1.382454037666320801e-01,7.456418871879577637e-02,7.712053656578063965e-01,7.049599885940551758e-01,7.676277160644531250e-01
0.000000000000000000e+00,1.526670455932617188e-01,6.738065183162689209e-02,7.836492061614990234e-01,7.058950066566467285e-01,8.136643767356872559e-01
0.000000000000000000e+00,1.100097820162773132e-01,6.957742571830749512e-02,7.943775653839111328e-01,7.082651853561401367e-01,7.643182277679443359e-01
0.000000000000000000e+00,1.651639938354492188e-01,8.050066232681274414e-02,7.720920443534851074e-01,7.311171889305114746e-01,7.954809665679931641e-01
0.000000000000000000e+00,1.416298747062683105e-01,8.611491322517395020e-02,8.164151906967163086e-01,7.202257513999938965e-01,8.170437812805175781e-01
0.000000000000000000e+00,1.021747291088104248e-01,5.709362030029296875e-02,7.893742322921752930e-01,7.159293293952941895e-01,7.413879632949829102e-01
0.000000000000000000e+00,1.499969363212585449e-01,8.155186474323272705e-02,6.999431848526000977e-01,7.080580592155456543e-01,7.632492184638977051e-01
0.000000000000000000e+00,1.478618681430816650e-01,7.650794088840484619e-02,8.401767611503601074e-01,7.158232927322387695e-01,8.066585659980773926e-01
0.000000000000000000e+00,1.216700747609138489e-01,8.204153180122375488e-02,8.932210803031921387e-01,6.970462203025817871e-01,6.614095568656921387e-01
0.000000000000000000e+00,9.441711008548736572e-02,9.766384959220886230e-02,7.991456389427185059e-01,7.058514356613159180e-01,7.380325794219970703e-01
0.000000000000000000e+00,1.309740841388702393e-01,9.179629385471343994e-02,7.889988422393798828e-01,7.092376351356506348e-01,7.521305084228515625e-01
0.000000000000000000e+00,1.335711032152175903e-01,6.694935262203216553e-02,8.839634656906127930e-01,7.333809137344360352e-01,7.957684397697448730e-01
0.000000000000000000e+00,1.426051855087280273e-01,6.891638040542602539e-02,7.001908421516418457e-01,7.027723789215087891e-01,7.836389541625976562e-01
0.000000000000000000e+00,1.140480116009712219e-01,1.005055010318756104e-01,7.502709031105041504e-01,7.065776586532592773e-01,7.370740175247192383e-01
0.000000000000000000e+00,1.289536356925964355e-01,1.039454191923141479e-01,7.298499345779418945e-01,6.831090450286865234e-01,6.926052570343017578e-01
0.000000000000000000e+00,9.664370119571685791e-02,7.717758417129516602e-02,7.784113883972167969e-01,7.053196430206298828e-01,7.557076215744018555e-01
0.000000000000000000e+00,9.388680756092071533e-02,5.716791749000549316e-02,8.345497250556945801e-01,7.124342322349548340e-01,7.159606218338012695e-01
0.000000000000000000e+00,1.502679735422134399e-01,5.044254660606384277e-02,7.016727924346923828e-01,6.739091277122497559e-01,7.097253799438476562e-01
0.000000000000000000e+00,1.858385056257247925e-01,3.062182664871215820e-02,7.507880926132202148e-01,6.980469226837158203e-01,7.809746861457824707e-01
0.000000000000000000e+00,1.301750093698501587e-01,4.593193531036376953e-02,7.135509848594665527e-01,6.988401412963867188e-01,6.827009916305541992e-01
0.000000000000000000e+00,1.300994753837585449e-01,9.103681147098541260e-02,8.521624803543090820e-01,7.047160267829895020e-01,7.638528347015380859e-01
0.000000000000000000e+00,1.329993307590484619e-01,8.711704611778259277e-02,7.765653133392333984e-01,6.961039304733276367e-01,7.620439529418945312e-01
0.000000000000000000e+00,1.501227170228958130e-01,9.598022699356079102e-02,7.684017419815063477e-01,7.041972875595092773e-01,7.789336442947387695e-01
0.000000000000000000e+00,1.084374114871025085e-01,5.818666517734527588e-02,7.816385030746459961e-01,7.184001803398132324e-01,7.134401798248291016e-01
0.000000000000000000e+00,1.298572719097137451e-01,7.254442572593688965e-02,7.926292419433593750e-01,7.074867486953735352e-01,7.774103879928588867e-01
0.000000000000000000e+00,1.914622485637664795e-01,8.478106558322906494e-02,6.987477540969848633e-01,6.955294609069824219e-01,7.908133268356323242e-01
0.000000000000000000e+00,1.870704591274261475e-01,1.028869748115539551e-01,6.900325417518615723e-01,7.033954858779907227e-01,7.956730127334594727e-01
0.000000000000000000e+00,1.286033242940902710e-01,6.882679462432861328e-02,7.452632188796997070e-01,7.001255750656127930e-01,7.242251038551330566e-01
0.000000000000000000e+00,1.556465029716491699e-01,7.713717222213745117e-02,7.700793147087097168e-01,6.871947646141052246e-01,7.684959173202514648e-01
0.000000000000000000e+00,1.549113541841506958e-01,9.646195173263549805e-02,7.525722384452819824e-01,7.091376781463623047e-01,8.114449381828308105e-01
0.000000000000000000e+00,1.330080926418304443e-01,4.039382934570312500e-02,6.855538487434387207e-01,6.936112642288208008e-01,7.523082494735717773e-01
0.000000000000000000e+00,1.267042756080627441e-01,9.943282604217529297e-02,8.199025392532348633e-01,7.231280803680419922e-01,8.059648275375366211e-01
0.000000000000000000e+00,1.491323411464691162e-01,2.472206950187683105e-02,6.946901082992553711e-01,7.061367034912109375e-01,7.210243344306945801e-01
0.000000000000000000e+00,1.480200290679931641e-01,1.057177335023880005e-01,7.588505148887634277e-01,7.054586410522460938e-01,7.717176079750061035e-01
0.000000000000000000e+00,1.588028669357299805e-01,5.693517625331878662e-02,7.178988456726074219e-01,6.904398202896118164e-01,7.432388067245483398e-01
0.000000000000000000e+00,1.886173784732818604e-01,6.907576322555541992e-02,6.594946384429931641e-01,6.830053329467773438e-01,7.411662340164184570e-01
0.000000000000000000e+00,1.931402087211608887e-01,7.101750373840332031e-02,7.579063177108764648e-01,7.180330753326416016e-01,8.125188350677490234e-01
0.000000000000000000e+00,1.232150048017501831e-01,6.587445735931396484e-02,8.017553091049194336e-01,7.111173272132873535e-01,7.967164516448974609e-01
0.000000000000000000e+00,1.648000776767730713e-01,4.418876767158508301e-02,7.570293545722961426e-01,6.929580569267272949e-01,7.859294414520263672e-01
0.000000000000000000e+00,1.750480830669403076e-01,8.082386851310729980e-02,6.904804706573486328e-01,6.954606175422668457e-01,7.559252977371215820e-01
0.000000000000000000e+00,1.699359118938446045e-01,4.748021066188812256e-02,7.070275545120239258e-01,6.814665198326110840e-01,7.352191805839538574e-01
0.000000000000000000e+00,1.725673377513885498e-01,8.203363418579101562e-02,7.755609154701232910e-01,7.217255830764770508e-01,7.476541399955749512e-01
0.000000000000000000e+00,1.133217066526412964e-01,8.747330307960510254e-02,7.807245254516601562e-01,7.135614156723022461e-01,7.342985868453979492e-01
0.000000000000000000e+00,2.187964320182800293e-01,9.836322069168090820e-02,6.259993910789489746e-01,6.332982182502746582e-01,7.682045102119445801e-01
0.000000000000000000e+00,1.549934148788452148e-01,5.179806053638458252e-02,7.570536136627197266e-01,6.965432167053222656e-01,7.643212080001831055e-01
0.000000000000000000e+00,1.361743062734603882e-01,2.633658051490783691e-02,7.326302528381347656e-01,7.235949635505676270e-01,8.156099319458007812e-01
0.000000000000000000e+00,1.165416389703750610e-01,7.027846574783325195e-02,7.597779035568237305e-01,7.081680893898010254e-01,8.118405938148498535e-01
0.000000000000000000e+00,1.723543107509613037e-01,9.096142649650573730e-02,8.435874581336975098e-01,7.287935614585876465e-01,8.008735179901123047e-01
0.000000000000000000e+00,1.635992974042892456e-01,5.113321542739868164e-02,7.118684053421020508e-01,7.126310467720031738e-01,8.287227749824523926e-01
0.000000000000000000e+00,1.881158947944641113e-01,8.538472652435302734e-02,7.071678638458251953e-01,6.972046494483947754e-01,7.640483379364013672e-01
0.000000000000000000e+00,1.265750974416732788e-01,2.554738521575927734e-02,7.790405154228210449e-01,7.002999782562255859e-01,7.661666274070739746e-01
0.000000000000000000e+00,1.075150370597839355e-01,5.116051435470581055e-02,7.934975624084472656e-01,6.841260790824890137e-01,7.279894351959228516e-01
0.000000000000000000e+00,1.105219349265098572e-01,5.399347841739654541e-02,7.012413740158081055e-01,7.094457745552062988e-01,7.535498142242431641e-01
0.000000000000000000e+00,1.902588605880737305e-01,5.876414477825164795e-02,6.101102828979492188e-01,6.937544345855712891e-01,7.095774412155151367e-01
0.000000000000000000e+00,1.294082254171371460e-01,7.131198048591613770e-02,7.414540648460388184e-01,6.977285146713256836e-01,7.939219474792480469e-01
0.000000000000000000e+00,1.612865924835205078e-01,6.230902671813964844e-02,6.291859149932861328e-01,6.806910037994384766e-01,7.849005460739135742e-01
0.000000000000000000e+00,2.240989506244659424e-01,8.201110363006591797e-02,6.338896155357360840e-01,6.835299134254455566e-01,7.702153325080871582e-01
0.000000000000000000e+00,1.737397611141204834e-01,9.841005504131317139e-02,7.315604686737060547e-01,7.150822877883911133e-01,8.109273314476013184e-01
0.000000000000000000e+00,9.266784787178039551e-02,7.451438903808593750e-02,7.808134555816650391e-01,6.912067532539367676e-01,7.604243755340576172e-01
0.000000000000000000e+00,1.427101790904998779e-01,6.364750862121582031e-02,7.441253662109375000e-01,6.988567709922790527e-01,8.108992576599121094e-01
0.000000000000000000e+00,9.608162194490432739e-02,5.553457140922546387e-02,7.528909444808959961e-01,6.924592256546020508e-01,7.383153438568115234e-01
0.000000000000000000e+00,2.510826289653778076e-01,8.175525069236755371e-02,7.279670238494873047e-01,7.117280960083007812e-01,7.839884161949157715e-01
0.000000000000000000e+00,1.619345843791961670e-01,6.258079409599304199e-02,6.872179508209228516e-01,6.931694149971008301e-01,7.715575695037841797e-01
0.000000000000000000e+00,1.431288123130798340e-01,9.430879354476928711e-02,8.071871995925903320e-01,7.208253145217895508e-01,7.808999419212341309e-01
0.000000000000000000e+00,6.206256896257400513e-02,1.837357878684997559e-02,7.567517757415771484e-01,6.868407130241394043e-01,7.698264122009277344e-01
0.000000000000000000e+00,1.164326816797256470e-01,2.396711707115173340e-02,7.521096467971801758e-01,7.178864479064941406e-01,7.873008251190185547e-01
0.000000000000000000e+00,9.251198917627334595e-02,5.257481336593627930e-02,8.489187359809875488e-01,7.002870440483093262e-01,7.145227193832397461e-01
0.000000000000000000e+00,1.710913181304931641e-01,3.673177957534790039e-02,6.436402201652526855e-01,6.782264113426208496e-01,7.215031385421752930e-01
0.000000000000000000e+00,1.830914616584777832e-01,8.814755082130432129e-02,7.146322727203369141e-01,6.988634467124938965e-01,7.978838086128234863e-01
0.000000000000000000e+00,1.294322609901428223e-01,8.888399600982666016e-02,7.406902909278869629e-01,6.824992299079895020e-01,7.602388858795166016e-01
0.000000000000000000e+00,1.133870035409927368e-01,6.153403222560882568e-02,8.411242365837097168e-01,7.205392718315124512e-01,7.851759195327758789e-01
0.000000000000000000e+00,1.195823997259140015e-01,7.718525826930999756e-02,7.802078127861022949e-01,7.163394093513488770e-01,7.713320255279541016e-01
0.000000000000000000e+00,1.620940119028091431e-01,8.189204335212707520e-02,7.499668002128601074e-01,7.196348905563354492e-01,8.079740405082702637e-01
0.000000000000000000e+00,9.137420356273651123e-02,8.410215377807617188e-02,8.917606472969055176e-01,7.434628605842590332e-01,7.938539981842041016e-01
0.000000000000000000e+00,1.875987797975540161e-01,9.190255403518676758e-02,6.973013281822204590e-01,7.036976218223571777e-01,8.016897439956665039e-01
0.000000000000000000e+00,2.374843060970306396e-01,7.182820141315460205e-02,7.608748674392700195e-01,7.242528796195983887e-01,7.437052726745605469e-01
0.000000000000000000e+00,1.692910194396972656e-01,8.804163336753845215e-02,7.683091759681701660e-01,7.102450728416442871e-01,8.001550436019897461e-01
0.000000000000000000e+00,1.193706542253494263e-01,7.556232810020446777e-02,7.297345995903015137e-01,6.976280212402343750e-01,7.659990191459655762e-01
0.000000000000000000e+00,1.365478187799453735e-01,8.751383423805236816e-02,7.969589233398437500e-01,7.045819163322448730e-01,7.748373746871948242e-01
0.000000000000000000e+00,1.412914097309112549e-01,7.244277000427246094e-02,8.059725761413574219e-01,7.178432345390319824e-01,7.962224483489990234e-01
0.000000000000000000e+00,1.450521498918533325e-01,5.704122781753540039e-02,7.243385910987854004e-01,7.063323259353637695e-01,7.877014875411987305e-01
0.000000000000000000e+00,8.817224204540252686e-02,4.764205217361450195e-02,7.686656117439270020e-01,6.888142228126525879e-01,7.660783529281616211e-01
0.000000000000000000e+00,1.359431147575378418e-01,8.581389486789703369e-02,7.623838782310485840e-01,7.192417383193969727e-01,7.735342979431152344e-01
0.000000000000000000e+00,1.608843058347702026e-01,6.679150462150573730e-02,7.322891950607299805e-01,6.941245794296264648e-01,8.048698306083679199e-01
0.000000000000000000e+00,1.686138659715652466e-01,8.486860990524291992e-02,7.343288064002990723e-01,7.220606803894042969e-01,8.196460604667663574e-01
0.000000000000000000e+00,1.226404681801795959e-01,4.710750281810760498e-02,7.927077412605285645e-01,7.058718800544738770e-01,7.419104576110839844e-01
0.000000000000000000e+00,1.642528772354125977e-01,6.107504665851593018e-02,8.022707700729370117e-01,7.179538011550903320e-01,7.954642772674560547e-01
0.000000000000000000e+00,1.282501518726348877e-01,3.573951125144958496e-02,7.378289103507995605e-01,7.011670470237731934e-01,7.655597329139709473e-01
0.000000000000000000e+00,1.495663821697235107e-01,4.026438295841217041e-02,6.863982677459716797e-01,6.703995466232299805e-01,7.647442817687988281e-01
0.000000000000000000e+00,1.063214093446731567e-01,2.848136425018310547e-02,7.399250864982604980e-01,6.967593431472778320e-01,7.927349805831909180e-01
0.000000000000000000e+00,1.310493499040603638e-01,7.933315634727478027e-02,7.109032273292541504e-01,6.790364980697631836e-01,7.098568677902221680e-01
0.000000000000000000e+00,1.610633134841918945e-01,7.845903933048248291e-02,8.197192549705505371e-01,7.282648086547851562e-01,7.923822402954101562e-01
0.000000000000000000e+00,1.631526052951812744e-01,7.931707799434661865e-02,6.945503950119018555e-01,7.004281878471374512e-01,7.593071460723876953e-01
0.000000000000000000e+00,1.377052068710327148e-01,6.407783925533294678e-02,8.111765980720520020e-01,7.143756151199340820e-01,7.925695180892944336e-01
0.000000000000000000e+00,1.460144370794296265e-01,4.247435927391052246e-02,7.450628876686096191e-01,7.193230390548706055e-01,8.024345636367797852e-01
0.000000000000000000e+00,1.413459479808807373e-01,1.090612709522247314e-01,7.353161573410034180e-01,6.946822404861450195e-01,6.929076910018920898e-01
0.000000000000000000e+00,1.675957143306732178e-01,5.064000189304351807e-02,7.303140163421630859e-01,6.869121789932250977e-01,7.268661856651306152e-01
0.000000000000000000e+00,1.420260667800903320e-01,8.089795708656311035e-02,7.777693867683410645e-01,7.264978289604187012e-01,8.079800605773925781e-01
0.000000000000000000e+00,1.439941972494125366e-01,4.626101255416870117e-02,8.101128339767456055e-01,7.099516391754150391e-01,7.338176965713500977e-01
0.000000000000000000e+00,1.342334300279617310e-01,5.775040388107299805e-02,7.226244807243347168e-01,7.082706689834594727e-01,7.665716409683227539e-01
0.000000000000000000e+00,1.566873788833618164e-01,8.663162589073181152e-02,7.290994524955749512e-01,7.032569646835327148e-01,7.963818907737731934e-01
0.000000000000000000e+00,2.124247252941131592e-01,7.470384240150451660e-02,7.868773341178894043e-01,7.112719416618347168e-01,7.886788845062255859e-01
0.000000000000000000e+00,1.624225527048110962e-01,1.026433557271957397e-01,7.039878368377685547e-01,6.841495633125305176e-01,8.154672384262084961e-01
0.000000000000000000e+00,2.269005179405212402e-01,6.535932421684265137e-02,7.331231832504272461e-01,7.014704942703247070e-01,7.791643738746643066e-01
0.000000000000000000e+00,1.621164530515670776e-01,4.740953445434570312e-02,7.478622198104858398e-01,6.973389387130737305e-01,7.882561683654785156e-01
0.000000000000000000e+00,1.811066269874572754e-01,7.701840996742248535e-02,7.232450842857360840e-01,7.082223296165466309e-01,7.847406864166259766e-01
0.000000000000000000e+00,9.682960808277130127e-02,6.057962775230407715e-02,7.429686784744262695e-01,6.988844871520996094e-01,7.395076155662536621e-01
0.000000000000000000e+00,8.640377223491668701e-02,9.101787209510803223e-02,7.236354351043701172e-01,6.737225055694580078e-01,7.189381718635559082e-01
0.000000000000000000e+00,1.290657818317413330e-01,9.673994779586791992e-02,7.224743366241455078e-01,7.132826447486877441e-01,7.863764166831970215e-01
1.000000000000000000e+00,1.575493812561035156e-01,1.752452254295349121e-01,7.573766112327575684e-01,7.314307093620300293e-01,8.111308217048645020e-01
1.000000000000000000e+00,1.298298239707946777e-01,1.582908928394317627e-01,8.588024377822875977e-01,7.400664091110229492e-01,8.544079065322875977e-01
1.000000000000000000e+00,1.820956468582153320e-01,1.692972779273986816e-01,7.168793678283691406e-01,7.200650572776794434e-01,7.936398983001708984e-01
1.000000000000000000e+00,1.167672649025917053e-01,1.877418905496597290e-01,8.102738857269287109e-01,7.297009229660034180e-01,8.588987588882446289e-01
1.000000000000000000e+00,1.394919157028198242e-01,1.641402244567871094e-01,7.731945514678955078e-01,7.316769361495971680e-01,8.333444595336914062e-01
1.000000000000000000e+00,1.232656538486480713e-01,1.712362766265869141e-01,8.289841413497924805e-01,7.345344424247741699e-01,8.551220893859863281e-01
1.000000000000000000e+00,1.805247515439987183e-01,1.675075590610504150e-01,7.671279311180114746e-01,7.379823327064514160e-01,8.418614268302917480e-01
1.000000000000000000e+00,2.019198089838027954e-01,1.633437424898147583e-01,7.194978594779968262e-01,7.168105840682983398e-01,7.924058437347412109e-01
1.000000000000000000e+00,9.952258318662643433e-02,1.625867486000061035e-01,7.897048592567443848e-01,7.325283288955688477e-01,8.326799869537353516e-01
1.000000000000000000e+00,1.111469268798828125e-01,1.588150560855865479e-01,7.869889736175537109e-01,7.308464646339416504e-01,8.594297170639038086e-01
1.000000000000000000e+00,2.103017270565032959e-01,1.709946841001510620e-01,7.458642125129699707e-01,7.233002185821533203e-01,7.980406284332275391e-01
1.000000000000000000e+00,1.455550193786621094e-01,1.751494854688644409e-01,7.401130199432373047e-01,7.130840420722961426e-01,8.062515258789062500e-01
1.000000000000000000e+00,1.621878147125244141e-01,1.816206574440002441e-01,8.557402491569519043e-01,7.381500005722045898e-01,8.211633563041687012e-01
1.000000000000000000e+00,1.430944204330444336e-01,1.784759759902954102e-01,7.857012152671813965e-01,7.337193489074707031e-01,8.181439638137817383e-01
1.000000000000000000e+00,1.275234520435333252e-01,1.159876585006713867e-01,8.332847952842712402e-01,7.282643914222717285e-01,8.377457857131958008e-01
1.000000000000000000e+00,1.736453175544738770e-01,1.241805553436279297e-01,6.713869571685791016e-01,6.883770823478698730e-01,7.462522983551025391e-01
1.000000000000000000e+00,1.029353588819503784e-01,1.958462893962860107e-01,7.873759269714355469e-01,7.344009876251220703e-01,8.334676027297973633e-01
1.000000000000000000e+00,1.357810199260711670e-01,1.718005388975143433e-01,8.100196719169616699e-01,7.220586538314819336e-01,8.302407264709472656e-01
1.000000000000000000e+00,1.564809978008270264e-01,1.621510386466979980e-01,7.217578291893005371e-01,7.250114083290100098e-01,8.080133199691772461e-01
1.000000000000000000e+00,9.714622795581817627e-02,1.521311402320861816e-01,7.739487886428833008e-01,7.179744243621826172e-01,8.114092350006103516e-01
1.000000000000000000e+00,8.414897322654724121e-02,1.488534510135650635e-01,7.540423274040222168e-01,7.225585579872131348e-01,8.628070950508117676e-01
1.000000000000000000e+00,2.026108801364898682e-01,1.136423200368881226e-01,6.638354659080505371e-01,6.933720707893371582e-01,7.523797750473022461e-01
1.000000000000000000e+00,1.384736299514770508e-01,1.412620693445205688e-01,7.602752447128295898e-01,7.342444658279418945e-01,8.119009733200073242e-01
1.000000000000000000e+00,1.640330553054809570e-01,1.739867180585861206e-01,7.678037881851196289e-01,7.319462895393371582e-01,8.588948249816894531e-01
1.000000000000000000e+00,1.158330664038658142e-01,1.672227382659912109e-01,8.159804344177246094e-01,7.403011918067932129e-01,8.643791079521179199e-01
1.000000000000000000e+00,1.692934334278106689e-01,1.647105813026428223e-01,7.505919933319091797e-01,7.342543601989746094e-01,8.595362901687622070e-01
1.000000000000000000e+00,1.051138192415237427e-01,1.702646464109420776e-01,9.065486192703247070e-01,7.315605282783508301e-01,8.453097939491271973e-01
1.000000000000000000e+00,1.943627893924713135e-01,1.753538846969604492e-01,7.263879179954528809e-01,6.977714896202087402e-01,8.026119470596313477e-01
1.000000000000000000e+00,1.853306293487548828e-01,1.570001095533370972e-01,7.380411028861999512e-01,7.218692898750305176e-01,8.259705901145935059e-01
1.000000000000000000e+00,1.769613474607467651e-01,1.423498392105102539e-01,7.464038133621215820e-01,7.358003258705139160e-01,8.208576440811157227e-01
1.000000000000000000e+00,1.366156935691833496e-01,1.631670594215393066e-01,8.529317975044250488e-01,7.308799028396606445e-01,8.621176481246948242e-01
1.000000000000000000e+00,1.210410594940185547e-01,1.489187628030776978e-01,7.241576313972473145e-01,7.194479107856750488e-01,7.987630367279052734e-01
1.000000000000000000e+00,1.949942260980606079e-01,1.651780605316162109e-01,7.707902789115905762e-01,7.419438958168029785e-01,8.243464827537536621e-01
1.000000000000000000e+00,1.462621539831161499e-01,1.720903664827346802e-01,7.715314626693725586e-01,7.266592383384704590e-01,8.504574298858642578e-01
1.000000000000000000e+00,1.674769967794418335e-01,1.677761375904083252e-01,8.308053016662597656e-01,7.431237697601318359e-01,8.642895221710205078e-01
1.000000000000000000e+00,1.611849367618560791e-01,1.927250623703002930e-01,7.858966588973999023e-01,7.311778664588928223e-01,7.999341487884521484e-01
1.000000000000000000e+00,1.442182809114456177e-01,1.493857502937316895e-01,7.143787741661071777e-01,7.102516889572143555e-01,7.955235242843627930e-01
1.000000000000000000e+00,1.327552348375320435e-01,1.628338843584060669e-01,8.110568523406982422e-01,7.342384457588195801e-01,8.660687208175659180e-01
1.000000000000000000e+00,9.329868108034133911e-02,1.285829991102218628e-01,7.296944856643676758e-01,7.047458291053771973e-01,8.361573219299316406e-01
1.000000000000000000e+00,1.941804289817810059e-01,1.531850248575210571e-01,6.932848691940307617e-01,6.969669461250305176e-01,7.907071709632873535e-01
1.000000000000000000e+00,1.387754976749420166e-01,1.894396841526031494e-01,8.581646084785461426e-01,7.305898070335388184e-01,8.334089517593383789e-01
1.000000000000000000e+00,1.218443885445594788e-01,1.666451245546340942e-01,7.610585689544677734e-01,7.186985015869140625e-01,8.203361034393310547e-01
1.000000000000000000e+00,1.385455429553985596e-01,1.896310150623321533e-01,8.098306655883789062e-01,7.379068732261657715e-01,8.504632115364074707e-01
1.000000000000000000e+00,7.196120917797088623e-02,1.516063511371612549e-01,7.371675968170166016e-01,7.190910577774047852e-01,8.150760531425476074e-01
1.000000000000000000e+00,1.378130167722702026e-01,1.451357305049896240e-01,6.961590051651000977e-01,7.141872644424438477e-01,7.687636017799377441e-01
1.000000000000000000e+00,1.179761961102485657e-01,1.495358198881149292e-01,7.456277608871459961e-01,7.275899648666381836e-01,8.118887543678283691e-01
1.000000000000000000e+00,1.213344335556030273e-01,1.667163521051406860e-01,8.190663456916809082e-01,7.392586469650268555e-01,8.574975728988647461e-01
1.000000000000000000e+00,1.319264024496078491e-01,1.293271780014038086e-01,8.101236820220947266e-01,7.368787527084350586e-01,8.584067821502685547e-01
1.000000000000000000e+00,2.064893543720245361e-01,1.815905719995498657e-01,7.031869292259216309e-01,6.909380555152893066e-01,7.962787151336669922e-01
1.000000000000000000e+00,1.457289606332778931e-01,1.629674732685089111e-01,7.336924076080322266e-01,7.185872197151184082e-01,7.689886093139648438e-01
1.000000000000000000e+00,1.363477408885955811e-01,1.288004815578460693e-01,7.437812685966491699e-01,7.346674203872680664e-01,8.755230903625488281e-01
1.000000000000000000e+00,1.255961805582046509e-01,1.616631746292114258e-01,8.609772920608520508e-01,7.180587053298950195e-01,7.972477078437805176e-01
1.000000000000000000e+00,1.246853023767471313e-01,1.404002904891967773e-01,7.923663854598999023e-01,7.266597747802734375e-01,8.443702459335327148e-01
1.000000000000000000e+00,1.468033790588378906e-01,1.512559056282043457e-01,8.038356304168701172e-01,7.464017868041992188e-01,8.177379369735717773e-01
1.000000000000000000e+00,1.671061962842941284e-01,1.614519357681274414e-01,7.534903287887573242e-01,7.328769564628601074e-01,8.450741767883300781e-01
1.000000000000000000e+00,1.258437931537628174e-01,1.358695030212402344e-01,8.159986734390258789e-01,7.398542761802673340e-01,8.465113043785095215e-01
1.000000000000000000e+00,1.676596254110336304e-01,1.589202880859375000e-01,7.726973295211791992e-01,7.016083598136901855e-01,7.213058471679687500e-01
1.000000000000000000e+00,1.697790622711181641e-01,1.255387216806411743e-01,5.726746320724487305e-01,6.783256530761718750e-01,7.932400703430175781e-01
1.000000000000000000e+00,1.647732853889465332e-01,1.555290222167968750e-01,8.542289733886718750e-01,7.443306446075439453e-01,8.694207668304443359e-01
1.000000000000000000e+00,1.167061552405357361e-01,1.245608329772949219e-01,7.466717362403869629e-01,7.103505730628967285e-01,8.361310958862304688e-01
2.000000000000000000e+00,1.001150682568550110e-01,1.671018749475479126e-01,7.641871571540832520e-01,7.100098133087158203e-01,8.616777062416076660e-01
2.000000000000000000e+00,1.444017440080642700e-01,1.630737781524658203e-01,7.731847763061523438e-01,7.001562118530273438e-01,8.060869574546813965e-01
2.000000000000000000e+00,1.157410591840744019e-01,1.613433659076690674e-01,8.195583820343017578e-01,7.172809243202209473e-01,8.696601390838623047e-01
