label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.232760995626449585e-01,5.322179198265075684e-02,5.605911016464233398e-01,1.863114386796951294e-01,8.171209096908569336e-01
0.000000000000000000e+00,1.435710787773132324e-01,8.111061155796051025e-02,5.776649713516235352e-01,1.793888956308364868e-01,7.841908931732177734e-01
0.000000000000000000e+00,1.459975540637969971e-01,6.798389554023742676e-02,5.790123939514160156e-01,1.631609797477722168e-01,7.809514403343200684e-01
0.000000000000000000e+00,8.583925664424896240e-02,7.311235368251800537e-02,6.394304037094116211e-01,1.609128862619400024e-01,7.326192855834960938e-01
0.000000000000000000e+00,5.030054971575737000e-02,7.176056504249572754e-02,7.137214541435241699e-01,2.052141427993774414e-01,8.164151310920715332e-01
0.000000000000000000e+00,1.026476025581359863e-01,5.594544112682342529e-02,6.451315879821777344e-01,1.851776093244552612e-01,7.514145374298095703e-01
0.000000000000000000e+00,1.513931751251220703e-01,7.506497204303741455e-02,6.359517574310302734e-01,1.922491639852523804e-01,7.954294681549072266e-01
0.000000000000000000e+00,1.031539738178253174e-01,7.470075786113739014e-02,6.324978470802307129e-01,1.855617761611938477e-01,7.826561927795410156e-01
0.000000000000000000e+00,1.503780186176300049e-01,6.514495611190795898e-02,6.374614238739013672e-01,1.809665411710739136e-01,7.619822025299072266e-01
0.000000000000000000e+00,3.271563351154327393e-02,5.448493361473083496e-02,6.658263206481933594e-01,2.014804184436798096e-01,7.783277630805969238e-01
0.000000000000000000e+00,4.842424392700195312e-02,4.450255632400512695e-02,6.932862997055053711e-01,2.118070274591445923e-01,8.010094165802001953e-01
0.000000000000000000e+00,6.210536509752273560e-02,5.232104659080505371e-02,7.864078283309936523e-01,1.888249069452285767e-01,7.269955277442932129e-01
0.000000000000000000e+00,1.108261048793792725e-01,6.538563966751098633e-02,5.610246062278747559e-01,1.802958846092224121e-01,7.623791694641113281e-01
0.000000000000000000e+00,1.269159913063049316e-01,8.682344853878021240e-02,6.127381324768066406e-01,1.627666354179382324e-01,8.140110373497009277e-01
0.000000000000000000e+00,1.036338061094284058e-01,8.652538061141967773e-02,6.475863456726074219e-01,1.769991666078567505e-01,7.467338442802429199e-01
0.000000000000000000e+00,7.432913035154342651e-02,7.700574398040771484e-02,6.504423022270202637e-01,2.210019826889038086e-01,7.860822677612304688e-01
0.000000000000000000e+00,7.853114604949951172e-02,5.509606003761291504e-02,7.457524538040161133e-01,2.136011719703674316e-01,7.826561331748962402e-01
0.000000000000000000e+00,9.730692207813262939e-02,6.474015116691589355e-02,6.296948790550231934e-01,2.078981250524520874e-01,7.744211554527282715e-01
0.000000000000000000e+00,8.881784975528717041e-02,6.070563197135925293e-02,7.773696184158325195e-01,2.179044336080551147e-01,7.985209226608276367e-01
0.000000000000000000e+00,1.360733509063720703e-01,6.695163249969482422e-02,6.025270819664001465e-01,1.635397076606750488e-01,7.971408367156982422e-01
0.000000000000000000e+00,1.654697954654693604e-01,5.694836378097534180e-02,6.400156617164611816e-01,2.038747966289520264e-01,7.532396316528320312e-01
0.000000000000000000e+00,1.153981834650039673e-01,7.224366068840026855e-02,7.211741209030151367e-01,2.070939242839813232e-01,8.072640895843505859e-01
