label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,7.164631038904190063e-02,6.496697664260864258e-03,3.155541419982910156e-01,3.163772448897361755e-02,8.630548715591430664e-01
0.000000000000000000e+00,1.763819903135299683e-02,1.112183928489685059e-02,4.674366116523742676e-01,4.787953570485115051e-02,8.637354969978332520e-01
0.000000000000000000e+00,5.044298619031906128e-02,1.767957210540771484e-02,4.677949249744415283e-01,4.219775274395942688e-02,8.707413673400878906e-01
0.000000000000000000e+00,7.832556217908859253e-02,1.863262057304382324e-02,3.127851784229278564e-01,2.541148476302623749e-02,7.955088615417480469e-01
0.000000000000000000e+00,7.447135448455810547e-02,1.589298248291015625e-03,4.865274429321289062e-01,4.638718441128730774e-02,8.988583087921142578e-01
0.000000000000000000e+00,9.304903447628021240e-02,1.153364777565002441e-02,3.595621883869171143e-01,3.137254714965820312e-02,8.778135776519775391e-01
0.000000000000000000e+00,7.198480516672134399e-02,3.071749210357666016e-02,5.884861946105957031e-01,4.964205250144004822e-02,8.417632579803466797e-01
0.000000000000000000e+00,9.208175539970397949e-02,3.511413931846618652e-02,5.323834419250488281e-01,4.740149155259132385e-02,8.371133804321289062e-01
0.000000000000000000e+00,5.500350147485733032e-02,1.872718334197998047e-02,5.758674740791320801e-01,5.767080187797546387e-02,8.663920164108276367e-01
0.000000000000000000e+00,1.492671668529510498e-01,4.418212175369262695e-02,5.419363975524902344e-01,4.900426417589187622e-02,8.252586126327514648e-01
0.000000000000000000e+00,4.966095089912414551e-02,1.074284315109252930e-02,5.556607246398925781e-01,5.257936567068099976e-02,8.823547363281250000e-01
0.000000000000000000e+00,1.567565798759460449e-01,1.630288362503051758e-02,2.658682763576507568e-01,2.590472996234893799e-02,8.409137725830078125e-01
0.000000000000000000e+00,2.603739127516746521e-02,-1.406323909759521484e-02,4.678464829921722412e-01,4.548709467053413391e-02,7.803281545639038086e-01
0.000000000000000000e+00,5.064456909894943237e-02,2.436718344688415527e-02,5.756501555442810059e-01,6.283241510391235352e-02,9.149823188781738281e-01
0.000000000000000000e+00,1.496472209692001343e-01,8.854985237121582031e-03,2.700244784355163574e-01,2.460991963744163513e-02,8.396242856979370117e-01
0.000000000000000000e+00,9.802880883216857910e-02,3.680312633514404297e-02,4.877730906009674072e-01,4.899280518293380737e-02,8.668365478515625000e-01
0.000000000000000000e+00,4.474812000989913940e-02,2.729645371437072754e-02,6.192366480827331543e-01,6.701945513486862183e-02,8.669925332069396973e-01
0.000000000000000000e+00,1.350977867841720581e-01,2.173218131065368652e-02,3.974388241767883301e-01,3.563723713159561157e-02,8.732154369354248047e-01
0.000000000000000000e+00,1.096860170364379883e-01,5.984842777252197266e-03,1.958028376102447510e-01,1.761615835130214691e-02,8.265062570571899414e-01
