label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,8.854925632476806641e-02,7.152345776557922363e-02,6.048762798309326172e-01,4.311655461788177490e-01,7.891945838928222656e-01
0.000000000000000000e+00,1.202118024230003357e-01,4.638628661632537842e-02,6.499069333076477051e-01,4.399224817752838135e-01,7.917045950889587402e-01
0.000000000000000000e+00,1.599138379096984863e-01,5.606657266616821289e-02,5.975297093391418457e-01,4.455231726169586182e-01,8.056118488311767578e-01
0.000000000000000000e+00,1.555681228637695312e-01,5.926480889320373535e-02,6.971496939659118652e-01,4.578876793384552002e-01,7.831122279167175293e-01
0.000000000000000000e+00,2.084857225418090820e-01,5.155599117279052734e-02,5.322235226631164551e-01,3.580209612846374512e-01,7.868636250495910645e-01
0.000000000000000000e+00,1.807834506034851074e-01,5.078874528408050537e-02,6.581947803497314453e-01,4.598438739776611328e-01,7.844074368476867676e-01
0.000000000000000000e+00,1.925535053014755249e-01,6.958229839801788330e-02,6.057646274566650391e-01,4.436075389385223389e-01,8.149910569190979004e-01
0.000000000000000000e+00,1.183694154024124146e-01,6.016007065773010254e-02,6.328781247138977051e-01,4.200295507907867432e-01,7.871652841567993164e-01
0.000000000000000000e+00,1.770771443843841553e-01,7.904775440692901611e-02,5.391873121261596680e-01,3.808603286743164062e-01,7.706774473190307617e-01
0.000000000000000000e+00,1.334774941205978394e-01,6.290008127689361572e-02,6.510744690895080566e-01,4.423358738422393799e-01,7.536429762840270996e-01
0.000000000000000000e+00,1.277552247047424316e-01,5.241671204566955566e-02,6.346933245658874512e-01,4.427783489227294922e-01,7.999550700187683105e-01
0.000000000000000000e+00,7.828186452388763428e-02,5.720067024230957031e-02,6.235194802284240723e-01,4.042794108390808105e-01,7.366970777511596680e-01
0.000000000000000000e+00,1.588826179504394531e-01,6.227441132068634033e-02,6.551302671432495117e-01,4.467646479606628418e-01,7.848775982856750488e-01
0.000000000000000000e+00,1.059192046523094177e-01,7.092632353305816650e-02,5.982938408851623535e-01,4.124259650707244873e-01,8.003842830657958984e-01
0.000000000000000000e+00,1.606661677360534668e-01,5.426427721977233887e-02,5.926651358604431152e-01,4.561964571475982666e-01,8.384639024734497070e-01
0.000000000000000000e+00,1.071192026138305664e-01,4.459008574485778809e-02,6.203073263168334961e-01,4.130345284938812256e-01,7.709003686904907227e-01
0.000000000000000000e+00,1.578698456287384033e-01,5.040022730827331543e-02,6.402216553688049316e-01,4.637678861618041992e-01,7.938420772552490234e-01
0.000000000000000000e+00,9.989883005619049072e-02,5.823084712028503418e-02,6.038793325424194336e-01,4.194245636463165283e-01,8.060008287429809570e-01
0.000000000000000000e+00,1.146529167890548706e-01,3.859516978263854980e-02,6.233693957328796387e-01,4.368623495101928711e-01,7.960287332534790039e-01
0.000000000000000000e+00,9.270422905683517456e-02,4.351003468036651611e-02,5.735660195350646973e-01,3.837100863456726074e-01,7.830197811126708984e-01
0.000000000000000000e+00,1.636288911104202271e-01,6.468537449836730957e-02,6.264705061912536621e-01,4.135750532150268555e-01,7.190782427787780762e-01
0.000000000000000000e+00,1.549177765846252441e-01,7.743278145790100098e-02,6.622258424758911133e-01,4.548397064208984375e-01,8.069381713867187500e-01
0.000000000000000000e+00,1.724887192249298096e-01,6.510207056999206543e-02,5.749862194061279297e-01,4.166893362998962402e-01,7.886114716529846191e-01
0.000000000000000000e+00,1.066751256585121155e-01,7.132574915885925293e-02,6.343916058540344238e-01,4.287112057209014893e-01,8.110274076461791992e-01
0.000000000000000000e+00,1.312422901391983032e-01,3.894577920436859131e-02,5.892950892448425293e-01,4.383091330528259277e-01,8.022617101669311523e-01
0.000000000000000000e+00,1.865013837814331055e-01,7.290221750736236572e-02,6.186080574989318848e-01,4.011018574237823486e-01,7.259447574615478516e-01
0.000000000000000000e+00,1.152874976396560669e-01,5.042448639869689941e-02,5.876830816268920898e-01,3.990837633609771729e-01,7.867690324783325195e-01
0.000000000000000000e+00,1.589974015951156616e-01,6.623920798301696777e-02,5.521274805068969727e-01,4.272160530090332031e-01,8.306860923767089844e-01
0.000000000000000000e+00,9.510260820388793945e-02,5.609622597694396973e-02,6.402466297149658203e-01,4.284067451953887939e-01,7.588771581649780273e-01
0.000000000000000000e+00,1.059733703732490540e-01,5.262222886085510254e-02,6.498029828071594238e-01,4.232602119445800781e-01,7.630393505096435547e-01
0.000000000000000000e+00,1.956876963376998901e-01,6.559886038303375244e-02,5.594497323036193848e-01,4.269627630710601807e-01,8.237667083740234375e-01
0.000000000000000000e+00,1.628314107656478882e-01,6.789010763168334961e-02,6.231684088706970215e-01,4.273184537887573242e-01,8.105789422988891602e-01
0.000000000000000000e+00,1.737465560436248779e-01,7.745185494422912598e-02,5.285320878028869629e-01,3.693404793739318848e-01,7.884314656257629395e-01
0.000000000000000000e+00,2.134403139352798462e-01,4.281651973724365234e-02,5.874812602996826172e-01,4.040291905403137207e-01,7.605364322662353516e-01
0.000000000000000000e+00,1.515570282936096191e-01,5.781915783882141113e-02,5.771554112434387207e-01,4.096486866474151611e-01,7.964839339256286621e-01
0.000000000000000000e+00,1.237170398235321045e-01,6.886348128318786621e-02,6.061179637908935547e-01,4.293406009674072266e-01,8.013849854469299316e-01
0.000000000000000000e+00,1.272028982639312744e-01,5.360502004623413086e-02,6.009173989295959473e-01,4.285216629505157471e-01,8.024295568466186523e-01
