label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.133870035409927368e-01,6.153403222560882568e-02,8.411242365837097168e-01,7.205392718315124512e-01,8.443982601165771484e-01
0.000000000000000000e+00,1.195823997259140015e-01,7.718525826930999756e-02,7.802078127861022949e-01,7.163394093513488770e-01,8.431872129440307617e-01
0.000000000000000000e+00,1.620940119028091431e-01,8.189204335212707520e-02,7.499668002128601074e-01,7.196348905563354492e-01,8.609656691551208496e-01
0.000000000000000000e+00,9.137420356273651123e-02,8.410215377807617188e-02,8.917606472969055176e-01,7.434628605842590332e-01,8.423604965209960938e-01
0.000000000000000000e+00,1.875987797975540161e-01,9.190255403518676758e-02,6.973013281822204590e-01,7.036976218223571777e-01,8.795641064643859863e-01
0.000000000000000000e+00,2.374843060970306396e-01,7.182820141315460205e-02,7.608748674392700195e-01,7.242528796195983887e-01,8.230757713317871094e-01
0.000000000000000000e+00,1.692910194396972656e-01,8.804163336753845215e-02,7.683091759681701660e-01,7.102450728416442871e-01,8.727908134460449219e-01
0.000000000000000000e+00,1.193706542253494263e-01,7.556232810020446777e-02,7.297345995903015137e-01,6.976280212402343750e-01,8.340779542922973633e-01
0.000000000000000000e+00,1.365478187799453735e-01,8.751383423805236816e-02,7.969589233398437500e-01,7.045819163322448730e-01,8.452321290969848633e-01
0.000000000000000000e+00,1.412914097309112549e-01,7.244277000427246094e-02,8.059725761413574219e-01,7.178432345390319824e-01,8.522593975067138672e-01
0.000000000000000000e+00,1.450521498918533325e-01,5.704122781753540039e-02,7.243385910987854004e-01,7.063323259353637695e-01,8.641126751899719238e-01
0.000000000000000000e+00,8.817224204540252686e-02,4.764205217361450195e-02,7.686656117439270020e-01,6.888142228126525879e-01,8.287261724472045898e-01
0.000000000000000000e+00,1.359431147575378418e-01,8.581389486789703369e-02,7.623838782310485840e-01,7.192417383193969727e-01,8.528195619583129883e-01
0.000000000000000000e+00,1.608843058347702026e-01,6.679150462150573730e-02,7.322891950607299805e-01,6.941245794296264648e-01,8.830390572547912598e-01
